raw_data_file_short,biosample_id,biosample.associated_studies,material_processing_type,raw_data_file,processed_data_directory,mass_spec_configuration_name,chromat_configuration_name,execution_resource,instrument_used,file_name,instrument_analysis_end_date,url,raw_data_url
4C1_3_60_pinto-63-s003-a04.raw,nmdc:bsm-11-0ve03274,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4C1_3_60_pinto-63-s003-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/4C1_3_60_pinto-63-s003-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,4C1_3_60_pinto-63-s003-a04.raw,2019-02-12T05:36:18Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/4C1_3_60_pinto-63-s003-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4C1_3_60_pinto-63-s003-a04.raw&forceDownload=true
4D10_1_47_thomas-18-s034-a03.raw,nmdc:bsm-11-n5dtbe85,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4D10_1_47_thomas-18-s034-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/4D10_1_47_thomas-18-s034-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,4D10_1_47_thomas-18-s034-a03.raw,2019-02-11T14:54:57Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/4D10_1_47_thomas-18-s034-a03.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4D10_1_47_thomas-18-s034-a03.raw&forceDownload=true
4G12_7_36_zaneveld-9-s004-a04.raw,nmdc:bsm-11-8txch869,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4G12_7_36_zaneveld-9-s004-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/4G12_7_36_zaneveld-9-s004-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,4G12_7_36_zaneveld-9-s004-a04.raw,2019-02-10T19:01:58Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/4G12_7_36_zaneveld-9-s004-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4G12_7_36_zaneveld-9-s004-a04.raw&forceDownload=true
4C7_3_80_pinto-63-s009-a04.raw,nmdc:bsm-11-d088ph59,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4C7_3_80_pinto-63-s009-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/4C7_3_80_pinto-63-s009-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,4C7_3_80_pinto-63-s009-a04.raw,2019-02-12T06:56:52Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/4C7_3_80_pinto-63-s009-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4C7_3_80_pinto-63-s009-a04.raw&forceDownload=true
4A3_2_17_pinto-63-s016-a03.raw,nmdc:bsm-11-kbjn8y24,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4A3_2_17_pinto-63-s016-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/4A3_2_17_pinto-63-s016-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,4A3_2_17_pinto-63-s016-a03.raw,2019-02-12T00:50:48Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/4A3_2_17_pinto-63-s016-a03.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4A3_2_17_pinto-63-s016-a03.raw&forceDownload=true
4A2_2_6_pinto-63-s023-a04.raw,nmdc:bsm-11-rhmm8j58,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4A2_2_6_pinto-63-s023-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/4A2_2_6_pinto-63-s023-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,4A2_2_6_pinto-63-s023-a04.raw,2019-02-12T00:37:24Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/4A2_2_6_pinto-63-s023-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4A2_2_6_pinto-63-s023-a04.raw&forceDownload=true
7B12_8_21_song-51-s008-a04.raw,nmdc:bsm-11-gcb2md35,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/7B12_8_21_song-51-s008-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/7B12_8_21_song-51-s008-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,7B12_8_21_song-51-s008-a04.raw,2019-02-05T03:21:54Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE7/7B12_8_21_song-51-s008-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE7%2F7B12_8_21_song-51-s008-a04.raw&forceDownload=true
2A4_3_37_jensen-43-s017-a03.raw,nmdc:bsm-11-vk2m2b53,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/2A4_3_37_jensen-43-s017-a03.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/2A4_3_37_jensen-43-s017-a03.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,2A4_3_37_jensen-43-s017-a03.raw,2019-02-07T04:33:16Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE1and2/2A4_3_37_jensen-43-s017-a03.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE1and2%2F2A4_3_37_jensen-43-s017-a03.raw&forceDownload=true
4A1_2_4_pinto-63-s024-a04.raw,nmdc:bsm-11-edac4v19,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/4A1_2_4_pinto-63-s024-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/4A1_2_4_pinto-63-s024-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,4A1_2_4_pinto-63-s024-a04.raw,2019-02-12T00:23:59Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE3and4/4A1_2_4_pinto-63-s024-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE3and4%2F4A1_2_4_pinto-63-s024-a04.raw&forceDownload=true
5C7_3_39_sandin-54-s005-a04.raw,nmdc:bsm-11-6wvmnx13,['nmdc:sty-11-547rwq94'],unknown,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/RAW/to_process/5C7_3_39_sandin-54-s005-a04.raw,/Users/heal742/Library/CloudStorage/OneDrive-PNNL/Documents/_DMS_data/_NMDC/_massive/_emp500_lcms/processed/202507/5C7_3_39_sandin-54-s005-a04.corems,LC-MS Metabolomics Method for EMP 500 Samples,LC-MS Chromatography Configuration for EMP 500 Samples,EMSL-RZR,QExactHF03,5C7_3_39_sandin-54-s005-a04.raw,2019-02-03T21:28:05Z,ftp://massive-ftp.ucsd.edu/v02/MSV000083475/raw/RAW/PLATE5/5C7_3_39_sandin-54-s005-a04.raw,https://massive.ucsd.edu/ProteoSAFe/DownloadResultFile?file=f.MSV000083475%2Fraw%2FRAW%2FPLATE5%2F5C7_3_39_sandin-54-s005-a04.raw&forceDownload=true
